trade_date,close,open,high,low
1990-12-23,109.13,104.3,109.13,99.98
1990-12-30,126.45,113.57,126.45,109.13
1991-01-06,131.44,126.56,131.44,126.48
1991-01-13,134.6,131.99,134.61,131.45
1991-01-20,134.24,134.11,135.19,133.65
1991-01-27,132.05,133.7,134.24,132.03
1991-02-03,129.51,131.46,131.55,129.45
1991-02-10,130.38,129.05,130.39,128.06
1991-02-17,132.53,130.92,132.53,130.39
1991-02-24,134.87,133.12,134.87,133.08
1991-03-03,132.53,134.37,134.87,132.47
1991-03-10,129.89,132.09,132.09,129.84
1991-03-17,125.17,129.3,129.89,125.08
1991-03-24,122.62,124.7,125.17,122.62
1991-03-31,120.19,122.12,122.62,120.11
1991-04-07,121.54,120.69,122.2,119.68
1991-04-14,119.21,121.11,121.11,119.15
1991-04-21,117.08,118.73,119.22,117.05
1991-04-28,115.56,116.63,117.08,114.52
1991-05-05,112.41,114.86,116.29,112.3
1991-05-12,108.53,111.65,112.41,108.53
1991-05-19,106.75,107.88,107.88,104.96
1991-05-26,110.08,107.76,110.08,106.71
1991-06-02,114.83,111.05,114.83,109.47
1991-06-09,120.47,115.9,120.47,114.89
1991-06-16,124.53,121.65,126.34,120.47
1991-06-23,130.86,125.63,130.86,123.54
1991-06-30,137.56,132.1,137.56,131.8
1991-07-07,135.96,136.64,138.62,134.19
1991-07-14,132.8,135.26,136.57,132.42
1991-07-21,136.7,133.9,138.54,131.87
1991-07-28,140.66,138.07,141.46,136.7
1991-08-04,146.68,141.22,146.68,140.81
1991-08-11,154.1,148.06,154.1,146.68
1991-08-18,161.6,155.34,161.6,154.1
1991-08-25,169.81,163.21,169.81,161.6
1991-09-01,178.43,171.51,178.43,169.81
1991-09-08,187.36,180.08,187.36,178.43
1991-09-15,187.79,189.1,190.98,185.01
1991-09-22,185.92,189.55,191.18,185.66
1991-09-29,181.82,185.0,185.92,181.19
1991-10-06,184.29,180.28,184.29,179.8
1991-10-13,192.85,185.95,192.88,185.41
1991-10-20,202.51,194.06,202.51,192.32
1991-10-27,211.86,204.53,211.97,202.51
1991-11-03,220.72,213.5,220.72,211.86
1991-11-10,231.22,222.77,231.22,220.79
1991-11-17,238.25,233.48,238.25,231.22
1991-11-24,248.53,240.04,248.53,238.25
1991-12-01,259.6,250.84,259.85,248.53
1991-12-08,269.35,261.78,269.35,259.67
1991-12-15,277.0,270.27,277.0,269.35
1991-12-22,282.83,277.53,282.83,277.0
1991-12-29,290.85,285.65,290.85,282.83
1992-01-05,296.52,291.71,296.52,290.85
1992-01-12,301.83,297.68,301.83,296.52
1992-01-19,307.38,302.83,307.38,302.0
1992-01-26,309.05,307.38,309.05,307.38
1992-02-02,313.24,311.6,313.24,309.05
1992-02-09,314.72,314.18,314.72,313.24
1992-02-16,319.68,315.55,319.68,314.72
1992-02-23,359.59,319.77,359.93,319.68
1992-03-01,364.66,361.11,364.67,357.07
1992-03-08,371.76,365.15,371.76,364.66
1992-03-15,376.38,372.26,377.57,371.88
1992-03-22,377.99,377.0,378.32,376.21
1992-03-29,380.77,378.61,380.79,377.45
1992-04-05,381.33,381.54,382.06,380.76
1992-04-12,382.03,381.97,382.88,381.2
1992-04-19,414.42,387.27,414.42,382.03
1992-04-26,414.4,417.19,421.55,394.6
1992-05-03,445.38,422.45,448.94,413.47
1992-05-10,468.11,454.86,468.42,439.96
1992-05-17,544.35,483.29,544.56,468.11
1992-05-24,1339.99,560.09,1349.71,544.35
1992-05-31,1234.71,1411.98,1429.01,823.36
1992-06-07,1105.76,1175.69,1249.58,1033.47
1992-06-14,1171.71,1092.07,1206.51,1079.65
1992-06-21,1171.94,1174.41,1186.59,1152.69
1992-06-28,1164.67,1173.68,1207.82,1144.46
1992-07-05,1189.16,1168.89,1215.13,1156.68
1992-07-12,1188.62,1197.76,1215.24,1166.45
1992-07-19,1125.56,1156.83,1214.83,1100.16
1992-07-26,1142.02,1100.6,1178.9,961.61
1992-08-02,1052.07,1169.42,1178.81,1032.54
1992-08-09,1005.23,1034.7,1060.36,983.22
1992-08-16,858.38,992.73,1006.64,627.36
1992-08-23,916.25,898.66,999.69,858.38
1992-08-30,848.2,888.95,920.85,825.01
1992-09-06,753.58,833.5,848.4,742.74
1992-09-13,776.29,745.69,789.18,595.42
1992-09-20,754.4,762.82,793.36,694.32
1992-09-27,729.79,740.97,760.13,708.5
1992-10-04,702.32,724.45,729.79,698.91
1992-10-11,660.29,676.47,702.32,640.22
1992-10-18,664.75,687.45,713.77,648.84
1992-10-25,559.73,643.8,667.46,524.07
1992-11-01,507.25,539.5,561.5,447.93
1992-11-08,457.05,471.18,508.81,455.73
1992-11-15,414.09,439.81,459.04,388.32
1992-11-22,401.44,402.02,415.64,386.85
1992-11-29,637.67,404.05,752.32,401.82
1992-12-06,807.02,682.08,841.02,637.67
1992-12-13,722.28,765.87,811.57,592.78
1992-12-20,698.13,704.23,748.19,663.17
1992-12-27,764.28,698.31,781.36,697.7
1993-01-03,780.39,764.79,784.03,754.54
1993-01-10,889.47,802.14,893.86,777.16
1993-01-17,1063.76,944.14,1099.83,901.47
1993-01-24,1100.31,1065.39,1109.59,984.74
1993-01-31,1198.48,1149.72,1198.48,1113.57
1993-02-07,1332.96,1250.16,1404.64,1222.18
1993-02-14,1458.76,1373.99,1528.51,1334.19
1993-02-21,1499.74,1526.1,1558.95,1441.07
1993-02-28,1339.88,1487.84,1527.13,1196.47
1993-03-07,1109.0,1328.22,1339.1,1026.18
1993-03-14,1236.37,1133.52,1325.49,1089.36
1993-03-21,1174.99,1226.48,1247.63,1155.1
1993-03-28,1039.76,1148.29,1179.05,913.74
1993-04-04,944.01,990.92,1010.54,915.59
1993-04-11,1243.02,945.58,1340.91,924.49
1993-04-18,1214.75,1254.62,1339.93,1180.88
1993-04-25,1260.25,1203.85,1295.76,1185.76
1993-05-02,1358.78,1298.92,1392.62,1282.54
1993-05-09,1199.81,1379.71,1380.5,1151.49
1993-05-16,1167.47,1216.72,1221.98,1107.66
1993-05-23,1143.97,1162.07,1178.54,1097.61
1993-05-30,972.77,1143.15,1143.15,942.21
1993-06-06,1004.3,975.05,1177.91,859.48
1993-06-13,1047.0,1006.26,1101.69,982.03
1993-06-20,1005.98,1046.07,1046.07,981.84
1993-06-27,1006.64,1003.98,1041.22,967.74
1993-07-04,986.98,1006.63,1043.05,980.05
1993-07-11,868.57,976.67,980.92,865.31
1993-07-18,846.87,855.5,870.05,828.55
1993-07-25,813.54,848.1,848.1,803.34
1993-08-01,881.07,810.07,901.12,777.73
1993-08-08,855.52,894.9,913.15,823.0
1993-08-15,947.26,866.65,947.78,861.19
1993-08-22,946.54,969.9,1042.47,937.99
1993-08-29,894.59,933.72,937.3,873.13
1993-09-05,922.7,901.09,926.11,884.51
1993-09-12,903.56,940.46,947.53,887.65
1993-09-19,881.41,895.62,903.24,865.61
1993-09-26,875.81,875.97,915.06,864.38
1993-10-03,890.27,876.61,909.84,876.39
1993-10-10,874.76,895.69,934.4,874.28
1993-10-17,856.92,873.94,879.61,848.53
1993-10-24,818.81,848.13,850.61,818.81
1993-10-31,814.74,792.78,834.79,774.54
1993-11-07,814.39,801.86,824.49,793.32
1993-11-14,865.97,833.26,868.91,819.09
1993-11-21,924.67,875.8,924.67,875.8
1993-11-28,965.39,924.67,1011.76,898.49
1993-12-05,980.67,968.44,993.74,956.34
1993-12-12,978.57,986.12,1044.85,957.65
1993-12-19,901.7,982.38,982.38,884.47
1993-12-26,834.39,823.77,852.63,750.46
1994-01-02,833.8,841.49,854.65,816.36
1994-01-09,879.64,833.9,879.64,832.69
1994-01-16,849.23,900.3,900.3,849.23
1994-01-23,812.88,859.28,859.28,802.61
1994-01-30,799.26,839.2,839.2,799.26
1994-02-06,797.88,770.25,797.88,750.61
1994-02-20,769.18,813.95,818.57,761.64
1994-02-27,787.45,769.94,787.67,749.31
1994-03-06,726.3,785.82,795.2,696.95
1994-03-13,717.36,720.5,741.13,669.87
1994-03-20,765.55,774.77,806.41,752.72
1994-03-27,719.06,755.86,757.55,714.92
1994-04-03,698.84,719.06,719.06,691.86
1994-04-10,678.86,698.84,700.11,674.87
1994-04-17,626.79,678.86,678.86,592.84
1994-04-24,566.07,612.37,615.13,536.33
1994-05-01,592.56,565.91,615.41,555.96
1994-05-08,585.8,591.39,620.76,575.45
1994-05-15,590.39,585.21,606.72,575.43
1994-05-22,594.22,589.98,597.68,577.09
1994-05-29,573.36,594.59,597.01,566.52
1994-06-05,548.75,572.95,572.95,541.66
1994-06-12,514.54,548.67,549.53,512.19
1994-06-19,527.85,514.54,528.14,487.37
1994-06-26,492.33,527.85,530.8,490.88
1994-07-03,458.37,491.8,491.8,457.58
1994-07-10,437.76,458.37,458.37,423.03
1994-07-17,413.93,437.76,440.55,413.03
1994-07-24,363.73,413.93,413.93,362.78
1994-07-31,333.92,355.58,391.83,325.92
1994-08-07,683.04,394.87,683.04,378.24
1994-08-14,689.66,720.48,768.53,597.56
1994-08-21,713.85,689.66,772.46,654.91
1994-08-28,707.41,681.32,733.76,669.47
1994-09-04,830.18,712.93,830.19,706.88
1994-09-11,962.53,830.18,1016.55,830.18
1994-09-18,978.99,962.53,1052.25,930.95
1994-09-25,867.65,944.26,974.22,866.37
1994-10-02,791.15,856.17,922.01,789.48
1994-10-09,738.03,791.11,791.11,547.26
1994-10-16,663.75,678.01,727.51,593.52
1994-10-23,712.71,663.75,746.56,615.84
1994-10-30,677.4,741.05,794.58,676.2
1994-11-06,666.78,648.24,722.39,643.63
1994-11-13,731.16,649.59,741.86,648.68
1994-11-20,698.81,735.19,739.46,685.69
1994-11-27,685.33,695.75,705.2,674.8
1994-12-04,677.91,683.83,689.96,671.04
1994-12-11,640.67,677.82,677.82,636.02
1994-12-18,680.23,640.52,693.59,620.46
1994-12-25,677.84,684.62,695.22,653.3
1995-01-01,647.87,684.81,688.52,642.29
1995-01-08,640.76,637.73,657.45,630.52
1995-01-15,597.84,637.52,637.52,593.87
1995-01-22,571.24,591.06,594.9,559.68
1995-01-29,562.59,571.24,571.24,547.39
1995-02-12,541.37,559.78,559.78,524.43
1995-02-19,533.76,541.37,552.35,532.67
1995-02-26,558.43,533.76,608.25,533.76
1995-03-05,577.22,584.02,590.88,544.06
1995-03-12,586.29,577.22,638.98,577.22
1995-03-19,593.52,596.65,599.8,568.64
1995-03-26,611.77,593.52,620.22,581.43
1995-04-02,646.91,619.35,647.77,615.45
1995-04-09,673.72,650.98,677.52,641.84
1995-04-16,640.04,673.7,680.73,627.02
1995-04-23,635.99,640.11,649.17,625.16
1995-04-30,579.93,637.82,637.82,548.75
1995-05-07,574.17,577.95,586.23,568.13
1995-05-14,584.84,573.12,593.26,564.86
1995-05-21,855.81,583.97,855.81,577.15
1995-05-28,727.62,919.75,926.41,672.35
1995-06-04,716.82,717.38,725.71,690.7
1995-06-11,702.62,716.69,722.2,675.79
1995-06-18,646.54,696.65,703.04,636.24
1995-06-25,650.14,637.57,653.92,634.91
1995-07-02,630.58,650.91,659.72,625.95
1995-07-09,666.78,623.13,666.78,610.74
1995-07-16,652.8,669.07,670.52,645.85
1995-07-23,693.56,651.95,723.37,651.67
1995-07-30,695.42,699.84,716.07,686.9
1995-08-06,709.8,699.6,733.0,688.65
1995-08-13,744.99,708.74,749.07,705.07
1995-08-20,757.43,759.12,788.28,749.67
1995-08-27,727.58,748.87,755.35,718.13
1995-09-03,728.84,724.11,741.53,711.17
1995-09-10,751.08,731.41,766.0,729.1
1995-09-17,755.93,756.68,792.04,749.97
1995-09-24,730.01,757.98,762.01,720.97
1995-10-01,722.43,730.0,730.0,699.11
1995-10-08,719.96,724.03,729.36,715.68
1995-10-15,702.98,717.99,720.22,693.81
1995-10-22,726.29,702.13,726.29,696.81
1995-10-29,722.37,729.77,765.22,718.42
1995-11-05,727.78,722.86,728.27,712.51
1995-11-12,708.75,729.03,736.9,700.86
1995-11-19,676.19,705.89,705.9,675.26
1995-11-26,659.37,671.8,679.39,654.08
1995-12-03,633.81,658.09,658.31,625.13
1995-12-10,636.78,632.72,641.68,627.06
1995-12-17,603.89,636.82,639.26,601.23
1995-12-24,594.24,600.66,606.64,590.92
1995-12-31,555.29,590.75,590.75,552.86
1996-01-07,536.37,550.25,561.37,530.79
1996-01-14,547.11,533.56,559.38,527.87
1996-01-21,523.5,545.05,554.85,512.82
1996-01-28,525.57,520.95,538.99,514.21
1996-02-04,536.04,526.2,538.05,525.47
1996-02-11,525.41,537.23,537.23,518.25
1996-02-18,552.93,525.41,553.76,522.18
1996-03-10,573.13,580.03,606.37,558.04
1996-03-17,562.39,574.19,575.45,556.41
1996-03-24,570.18,561.81,574.0,561.1
1996-03-31,556.39,570.76,572.7,549.7
1996-04-07,582.53,566.21,584.03,556.28
1996-04-14,586.96,583.63,593.7,576.62
1996-04-21,618.12,585.95,618.39,583.31
1996-04-28,707.61,624.93,714.69,609.99
1996-05-05,650.04,688.74,739.16,644.93
1996-05-12,661.47,648.23,682.53,648.04
1996-05-19,711.93,666.56,712.05,663.35
1996-05-26,639.8,719.19,725.16,630.42
1996-06-02,643.65,639.51,653.22,632.22
1996-06-09,727.34,643.96,739.44,636.46
1996-06-16,777.27,740.11,790.32,736.99
1996-06-23,796.11,779.71,814.2,748.56
1996-06-30,804.25,797.87,819.84,762.13
1996-07-07,785.38,800.91,801.05,753.64
1996-07-14,796.41,794.13,825.39,778.87
1996-07-21,856.93,794.88,857.08,780.15
1996-07-28,845.12,871.48,894.73,840.21
1996-08-04,838.88,846.19,865.5,814.89
1996-08-11,871.6,846.03,880.31,838.6
1996-08-18,853.87,880.13,894.86,838.42
1996-08-25,803.69,852.34,852.35,786.44
1996-09-01,809.94,789.15,809.97,766.7
1996-09-08,801.23,812.94,838.67,795.07
1996-09-15,779.07,798.6,799.98,752.68
1996-09-22,805.54,779.85,805.54,754.28
1996-09-29,875.52,812.94,875.52,812.31
1996-10-06,863.46,887.85,891.71,855.79
1996-10-13,909.89,866.07,912.01,852.83
1996-10-20,939.93,919.7,968.22,919.7
1996-10-27,1012.67,943.03,1020.97,943.02
1996-11-03,930.79,1001.23,1038.81,906.96
1996-11-10,919.67,931.0,950.36,896.88
1996-11-17,950.83,923.37,958.62,922.2
1996-11-24,951.83,952.73,1047.39,919.61
1996-12-01,1032.95,948.59,1037.16,938.81
1996-12-08,1212.89,1056.67,1220.31,1056.67
1996-12-15,1110.04,1227.48,1258.69,1108.29
1996-12-22,885.24,1005.01,1005.12,864.26
1996-12-29,922.35,900.32,927.1,855.85
1997-01-05,899.61,929.72,938.55,896.99
1997-01-12,918.4,890.98,918.51,871.78
1997-01-19,919.85,923.54,931.44,903.62
1997-01-26,953.92,922.47,954.3,922.06
1997-02-02,964.74,957.25,967.9,947.91
1997-02-23,1017.13,969.53,1017.32,870.18
1997-03-02,1040.27,1028.35,1040.33,1004.62
1997-03-09,1077.72,1044.61,1086.64,1043.93
1997-03-16,1125.8,1085.91,1131.73,1085.89
1997-03-23,1167.17,1138.28,1177.02,1116.59
1997-03-30,1202.67,1186.95,1228.24,1180.88
1997-04-06,1260.89,1210.02,1269.73,1210.0
1997-04-13,1278.53,1259.59,1299.74,1246.72
1997-04-20,1338.03,1293.98,1338.85,1293.98
1997-04-27,1364.97,1355.56,1386.52,1350.8
1997-05-04,1393.75,1372.26,1396.48,1335.76
1997-05-11,1467.23,1398.14,1504.26,1394.42
1997-05-18,1315.92,1490.78,1510.18,1287.07
1997-05-25,1254.27,1330.79,1389.6,1225.8
1997-06-01,1285.18,1268.59,1288.74,1213.24
1997-06-08,1275.3,1302.82,1369.51,1254.27
1997-06-15,1243.98,1275.25,1285.04,1154.97
1997-06-22,1291.2,1255.77,1292.32,1227.25
1997-06-29,1250.27,1313.24,1322.98,1246.93
1997-07-06,1159.34,1255.91,1261.57,1124.78
1997-07-13,1154.79,1161.71,1163.45,1066.04
1997-07-20,1209.86,1163.29,1210.44,1158.45
1997-07-27,1170.86,1215.84,1223.82,1158.14
1997-08-03,1192.83,1167.81,1194.03,1133.17
1997-08-10,1206.05,1196.25,1216.56,1161.63
1997-08-17,1143.06,1206.46,1206.76,1118.2
1997-08-24,1171.83,1139.61,1174.49,1116.15
1997-08-31,1221.06,1175.44,1223.07,1175.38
1997-09-07,1251.55,1224.18,1253.35,1215.92
1997-09-14,1208.7,1253.14,1264.49,1207.83
1997-09-21,1184.52,1205.9,1211.68,1162.24
1997-09-28,1109.63,1184.49,1185.1,1025.13
1997-10-05,1097.38,1106.34,1106.34,1079.34
1997-10-12,1130.79,1100.7,1140.94,1087.02
1997-10-19,1176.49,1136.43,1180.22,1105.7
1997-10-26,1178.31,1183.74,1203.02,1164.06
1997-11-02,1180.39,1183.65,1241.83,1158.74
1997-11-09,1195.14,1181.16,1203.09,1176.55
1997-11-16,1197.83,1199.37,1208.84,1157.29
1997-11-23,1158.56,1210.68,1213.23,1152.01
1997-11-30,1139.63,1150.42,1150.56,1114.14
1997-12-07,1136.2,1137.59,1144.22,1119.2
1997-12-14,1153.84,1140.55,1165.81,1136.58
1997-12-21,1160.77,1155.72,1174.81,1138.4
1997-12-28,1191.92,1162.68,1194.24,1153.44
1998-01-04,1194.1,1196.3,1198.97,1179.56
1998-01-11,1239.9,1200.95,1250.01,1200.22
1998-01-18,1213.96,1242.21,1246.65,1110.09
1998-01-25,1222.91,1215.41,1224.12,1194.38
1998-02-15,1245.91,1257.99,1262.62,1233.53
1998-02-22,1226.02,1246.8,1247.96,1223.93
1998-03-01,1206.53,1217.86,1217.86,1189.52
1998-03-08,1206.45,1196.74,1219.28,1182.61
1998-03-15,1184.96,1207.96,1210.53,1175.55
1998-03-22,1187.5,1186.19,1204.74,1179.44
1998-03-29,1223.57,1186.56,1223.93,1178.04
1998-04-05,1286.08,1230.94,1286.11,1228.3
1998-04-12,1311.51,1291.61,1328.79,1286.43
1998-04-19,1298.11,1319.94,1326.42,1291.08
1998-04-26,1315.17,1292.16,1340.25,1286.59
1998-05-03,1343.45,1314.35,1343.46,1303.48
1998-05-10,1357.6,1353.06,1357.6,1324.72
1998-05-17,1368.09,1367.24,1379.13,1342.73
1998-05-24,1375.82,1373.67,1379.89,1350.26
1998-05-31,1411.21,1380.13,1411.35,1376.2
1998-06-07,1408.61,1418.35,1422.98,1390.63
1998-06-14,1383.39,1411.96,1415.18,1346.07
1998-06-21,1392.88,1385.33,1392.88,1323.53
1998-06-28,1385.62,1400.47,1404.05,1376.41
1998-07-05,1335.12,1387.02,1387.19,1297.0
1998-07-12,1360.62,1339.26,1360.64,1307.91
1998-07-19,1314.71,1362.69,1363.0,1311.75
1998-07-26,1326.82,1311.06,1330.49,1278.3
1998-08-02,1316.92,1328.34,1328.73,1308.26
1998-08-09,1271.07,1315.13,1315.47,1267.92
1998-08-16,1168.03,1262.01,1262.03,1158.79
1998-08-23,1177.62,1152.67,1178.74,1043.02
1998-08-30,1129.72,1178.55,1190.88,1125.2
1998-09-06,1163.53,1117.97,1169.47,1072.42
1998-09-13,1218.01,1168.37,1225.14,1162.47
1998-09-20,1207.0,1219.32,1264.4,1199.58
1998-09-27,1221.58,1199.17,1233.79,1192.08
1998-10-04,1242.9,1224.27,1242.94,1217.65
1998-10-11,1236.93,1245.74,1246.6,1207.93
1998-10-18,1250.97,1239.57,1263.71,1227.86
1998-10-25,1217.43,1255.05,1256.76,1191.56
1998-11-01,1217.32,1215.56,1229.74,1195.24
1998-11-08,1259.77,1217.34,1267.39,1210.85
1998-11-15,1282.51,1263.96,1295.06,1263.96
1998-11-22,1275.37,1284.34,1300.15,1271.65
1998-11-29,1245.08,1275.9,1283.96,1242.57
1998-12-06,1219.2,1244.92,1251.87,1213.56
1998-12-13,1214.21,1234.76,1237.69,1194.07
1998-12-20,1155.92,1214.6,1214.67,1150.72
1998-12-27,1173.91,1153.66,1187.91,1150.39
1999-01-03,1146.7,1175.63,1179.0,1125.56
1999-01-10,1168.81,1144.89,1168.84,1104.5
1999-01-17,1137.31,1169.91,1174.43,1136.3
1999-01-24,1162.35,1135.09,1168.18,1126.71
1999-01-31,1134.67,1161.98,1162.44,1130.33
1999-02-07,1081.44,1131.65,1131.66,1079.22
1999-02-14,1090.09,1076.82,1090.17,1064.17
1999-03-07,1132.36,1092.14,1137.96,1084.16
1999-03-14,1158.7,1133.51,1158.71,1127.17
1999-03-21,1172.92,1161.49,1173.04,1147.57
1999-03-28,1161.12,1175.67,1179.65,1154.94
1999-04-04,1184.4,1160.58,1184.43,1150.82
1999-04-11,1205.14,1188.93,1210.1,1187.06
1999-04-18,1166.24,1205.32,1205.68,1162.31
1999-04-25,1140.0,1164.62,1173.53,1110.65
