trade_date,close,open,high,low
1999-05-02,1120.93,1139.65,1140.17,1087.79
1999-05-09,1120.74,1120.91,1131.49,1105.35
1999-05-16,1063.28,1107.37,1107.37,1060.5
1999-05-23,1168.72,1057.48,1170.14,1047.83
1999-05-30,1277.15,1173.13,1294.64,1164.89
1999-06-06,1285.58,1287.08,1330.28,1253.25
1999-06-13,1370.39,1287.46,1382.07,1285.15
1999-06-20,1498.91,1382.53,1516.13,1366.65
1999-06-27,1593.86,1506.83,1705.21,1503.4
1999-07-04,1613.53,1606.28,1756.18,1532.44
1999-07-11,1584.75,1627.25,1630.38,1504.37
1999-07-18,1519.74,1588.38,1589.9,1511.43
1999-07-25,1585.98,1500.45,1626.95,1471.51
1999-08-01,1601.46,1592.41,1615.75,1580.82
1999-08-08,1646.59,1607.06,1658.69,1601.84
1999-08-15,1571.9,1650.28,1651.63,1566.71
1999-08-22,1628.93,1568.9,1651.17,1546.84
1999-08-29,1633.9,1631.43,1655.14,1615.86
1999-09-05,1587.89,1635.55,1637.31,1572.42
1999-09-12,1659.93,1577.51,1695.64,1556.74
1999-09-19,1648.56,1664.51,1681.85,1636.48
1999-09-26,1619.33,1649.12,1651.54,1597.12
1999-10-03,1570.7,1624.46,1629.19,1567.72
1999-10-10,1534.52,1568.24,1568.38,1531.8
1999-10-17,1543.8,1529.22,1550.71,1494.94
1999-10-24,1497.46,1547.27,1549.37,1452.71
1999-10-31,1504.56,1499.14,1542.05,1465.14
1999-11-07,1465.23,1501.73,1506.99,1457.14
1999-11-14,1450.33,1464.49,1479.83,1436.74
1999-11-21,1468.47,1451.55,1498.08,1427.36
1999-11-28,1444.51,1468.22,1471.91,1439.94
1999-12-05,1437.23,1444.01,1447.81,1429.55
1999-12-12,1428.94,1436.8,1438.04,1413.45
1999-12-19,1419.55,1429.19,1461.9,1411.07
1999-12-26,1355.37,1416.5,1416.5,1352.1
2000-01-02,1366.58,1353.53,1368.25,1341.05
2000-01-09,1516.6,1368.69,1522.83,1361.21
2000-01-16,1408.85,1531.71,1547.71,1401.71
2000-01-23,1465.09,1408.99,1476.46,1402.66
2000-01-30,1535.0,1465.86,1536.35,1449.47
2000-02-20,1668.09,1591.44,1770.88,1583.58
2000-02-27,1631.58,1681.36,1697.01,1586.63
2000-03-05,1738.02,1639.8,1750.64,1639.7
2000-03-12,1705.05,1756.31,1762.83,1654.44
2000-03-19,1658.6,1706.77,1729.01,1596.07
2000-03-26,1730.5,1646.31,1770.26,1641.77
2000-04-02,1800.22,1736.7,1811.06,1736.7
2000-04-09,1819.9,1799.58,1822.62,1746.3
2000-04-16,1833.66,1826.61,1840.19,1785.33
2000-04-23,1841.06,1829.62,1858.27,1778.88
2000-04-30,1836.32,1844.69,1848.97,1797.71
2000-05-14,1720.61,1848.17,1852.9,1715.06
2000-05-21,1777.83,1722.63,1777.98,1695.53
2000-05-28,1879.62,1785.89,1890.69,1783.3
2000-06-04,1916.25,1885.55,1916.25,1868.61
2000-06-11,1900.79,1921.97,1940.22,1889.82
2000-06-18,1926.94,1896.43,1949.17,1884.62
2000-06-25,1939.63,1924.69,1939.63,1888.08
2000-07-02,1928.11,1946.7,1953.34,1924.47
2000-07-09,1932.79,1917.44,1932.83,1888.25
2000-07-16,1987.19,1938.84,1987.22,1932.95
2000-07-23,1996.34,1992.89,2004.46,1979.88
2000-07-30,2012.79,1998.24,2025.0,1982.88
2000-08-06,2026.36,2016.14,2041.28,2008.64
2000-08-13,2062.67,2025.18,2070.3,2017.9
2000-08-20,2090.18,2065.93,2097.32,2065.93
2000-08-27,2086.7,2095.38,2114.52,1980.35
2000-09-03,1999.86,2092.12,2108.1,1997.72
2000-09-10,1959.31,1994.88,2020.85,1923.6
2000-09-17,1978.43,1963.27,1995.32,1956.08
2000-09-24,1891.98,1979.53,1981.13,1888.09
2000-10-01,1910.16,1889.9,1917.06,1874.21
2000-10-15,1918.16,1912.08,1948.01,1897.24
2000-10-22,1947.45,1917.45,1947.47,1896.94
2000-10-29,1967.4,1952.96,1980.63,1945.53
2000-11-05,1981.63,1967.65,1992.86,1956.42
2000-11-12,2047.46,1983.07,2051.34,1982.75
2000-11-19,2093.24,2054.48,2104.7,2053.44
2000-11-26,2053.37,2092.59,2125.72,2045.51
2000-12-03,2081.84,2041.15,2082.9,2031.93
2000-12-10,2073.16,2084.48,2097.29,2060.73
2000-12-17,2039.36,2072.28,2072.48,2036.88
2000-12-24,2069.77,2038.45,2086.94,2024.29
2000-12-31,2073.48,2071.57,2079.76,2047.74
2001-01-07,2125.3,2077.08,2127.42,2074.88
2001-01-14,2104.75,2128.6,2131.98,2082.84
2001-01-21,2065.61,2097.09,2097.09,2007.71
2001-02-11,1956.97,2069.86,2072.55,1926.4
2001-02-18,1941.96,1958.65,1974.0,1911.87
2001-02-25,1936.35,1942.58,1980.39,1893.78
2001-03-04,1985.11,1940.77,1987.39,1935.55
2001-03-11,2011.66,1991.28,2015.5,1977.11
2001-03-18,2020.24,2013.31,2027.33,1992.17
2001-03-25,2053.54,2019.85,2093.95,2017.49
2001-04-01,2112.78,2052.05,2112.88,2052.05
2001-04-08,2108.61,2117.45,2129.83,2081.64
2001-04-15,2145.4,2108.97,2145.44,2100.97
2001-04-22,2152.34,2150.29,2179.74,2148.31
2001-04-29,2115.11,2150.34,2170.39,2102.82
2001-05-06,2119.18,2117.17,2122.5,2111.95
2001-05-13,2155.41,2119.9,2155.42,2119.89
2001-05-20,2203.37,2161.61,2205.01,2160.12
2001-05-27,2193.58,2207.78,2218.45,2175.28
2001-06-03,2219.59,2194.45,2223.26,2171.68
2001-06-10,2223.07,2223.91,2242.69,2211.75
2001-06-17,2210.97,2223.8,2245.43,2188.25
2001-06-24,2206.07,2211.89,2214.11,2157.12
2001-07-01,2218.03,2210.07,2237.52,2210.04
2001-07-08,2170.52,2220.42,2223.21,2168.78
2001-07-15,2161.34,2169.47,2192.52,2153.68
2001-07-22,2179.62,2176.34,2183.52,2121.28
2001-07-29,2065.73,2183.74,2185.86,2063.89
2001-08-05,1958.69,2056.76,2056.77,1909.3
2001-08-12,1955.04,1953.41,1956.4,1861.78
2001-08-19,1924.0,1956.92,1963.14,1909.67
2001-08-26,1886.8,1923.1,1947.4,1869.49
2001-09-02,1834.14,1881.31,1881.31,1795.57
2001-09-09,1808.84,1831.7,1888.9,1807.14
2001-09-16,1818.38,1790.21,1871.13,1774.83
2001-09-23,1807.02,1811.9,1836.79,1780.05
2001-09-30,1764.87,1804.89,1813.31,1750.76
2001-10-14,1691.33,1766.13,1773.8,1598.79
2001-10-21,1572.45,1692.17,1703.59,1550.91
2001-10-28,1677.88,1558.47,1744.92,1514.86
2001-11-04,1691.35,1678.72,1717.74,1655.89
2001-11-11,1630.36,1687.84,1688.31,1550.46
2001-11-18,1646.76,1631.8,1734.67,1598.11
2001-11-25,1712.56,1645.09,1721.97,1644.82
2001-12-02,1747.99,1710.13,1748.0,1696.0
2001-12-09,1745.41,1751.05,1776.02,1737.06
2001-12-16,1675.51,1743.62,1748.97,1673.32
2001-12-23,1640.14,1673.24,1693.18,1624.5
2001-12-30,1639.48,1639.52,1644.41,1593.03
2002-01-06,1611.39,1641.43,1649.8,1608.83
2002-01-13,1535.59,1605.74,1607.72,1523.66
2002-01-20,1415.44,1519.93,1519.93,1376.89
2002-01-27,1451.48,1407.0,1478.54,1346.17
2002-02-03,1485.77,1444.5,1507.64,1339.2
2002-02-10,1506.62,1485.68,1530.13,1476.13
2002-03-03,1502.54,1540.49,1544.92,1501.56
2002-03-10,1640.26,1497.83,1645.29,1494.83
2002-03-17,1620.98,1643.59,1676.51,1620.56
2002-03-24,1669.69,1641.43,1693.87,1610.99
2002-03-31,1603.9,1667.85,1677.05,1596.25
2002-04-07,1634.64,1598.03,1657.09,1575.97
2002-04-14,1658.98,1633.83,1680.3,1631.07
2002-04-21,1635.17,1660.57,1664.52,1603.96
2002-04-28,1640.59,1633.64,1643.15,1603.64
2002-05-05,1667.75,1643.55,1673.75,1640.56
2002-05-12,1638.2,1669.87,1670.92,1636.86
2002-05-19,1567.5,1634.9,1634.92,1540.58
2002-05-26,1549.47,1564.97,1599.11,1529.35
2002-06-02,1515.73,1555.04,1569.41,1506.54
2002-06-09,1529.51,1510.25,1540.83,1455.31
2002-06-16,1494.25,1529.34,1534.38,1493.24
2002-06-23,1562.72,1489.13,1564.92,1481.25
2002-06-30,1732.76,1704.7,1748.89,1647.5
2002-07-07,1722.19,1736.29,1740.38,1698.83
2002-07-14,1698.3,1723.58,1741.92,1689.22
2002-07-21,1713.86,1696.81,1714.09,1680.2
2002-07-28,1657.5,1712.02,1712.33,1656.82
2002-08-04,1661.87,1654.92,1672.12,1639.22
2002-08-11,1647.05,1661.4,1679.81,1642.77
2002-08-18,1646.79,1642.48,1652.98,1624.05
2002-08-25,1683.21,1645.93,1696.28,1641.4
2002-09-01,1666.62,1682.14,1683.51,1664.82
2002-09-08,1631.38,1666.34,1680.28,1629.93
2002-09-15,1625.76,1628.45,1631.66,1605.98
2002-09-22,1604.91,1624.13,1624.14,1585.07
2002-09-29,1581.62,1602.28,1604.3,1577.53
2002-10-13,1524.05,1577.05,1577.05,1521.91
2002-10-20,1519.54,1522.87,1548.53,1500.54
2002-10-27,1520.31,1519.2,1553.87,1512.33
2002-11-03,1510.76,1518.09,1521.87,1488.68
2002-11-10,1522.19,1516.22,1573.1,1515.07
2002-11-17,1463.69,1519.6,1526.13,1451.39
2002-11-24,1395.5,1463.72,1468.33,1375.54
2002-12-01,1434.18,1393.34,1450.19,1353.14
2002-12-08,1405.53,1432.03,1432.9,1388.51
2002-12-15,1396.9,1404.51,1410.79,1367.31
2002-12-22,1427.94,1397.72,1431.36,1392.89
2002-12-29,1382.97,1429.95,1439.85,1367.85
2003-01-05,1319.87,1379.74,1379.75,1312.8
2003-01-12,1384.86,1319.69,1411.37,1311.68
2003-01-19,1478.67,1381.87,1492.72,1378.65
2003-01-26,1479.07,1475.71,1489.55,1446.35
2003-02-02,1499.82,1481.61,1508.59,1480.97
2003-02-16,1510.95,1499.17,1519.29,1476.87
2003-02-23,1478.87,1510.64,1517.77,1476.41
2003-03-02,1511.93,1476.07,1524.75,1474.47
2003-03-09,1493.09,1511.59,1529.75,1489.38
2003-03-16,1466.04,1492.21,1496.16,1458.5
2003-03-23,1474.66,1465.14,1478.99,1452.59
2003-03-30,1491.94,1474.59,1508.26,1447.01
2003-04-06,1521.13,1491.39,1525.77,1490.99
2003-04-13,1576.86,1521.9,1581.7,1510.34
2003-04-20,1603.08,1581.38,1649.6,1581.2
2003-04-27,1487.15,1598.5,1598.58,1481.07
2003-05-04,1521.44,1483.47,1539.57,1473.27
2003-05-18,1554.45,1522.98,1560.72,1477.25
2003-05-25,1560.95,1557.29,1571.69,1522.19
2003-06-01,1576.26,1563.2,1581.61,1543.34
2003-06-08,1538.92,1577.99,1582.41,1538.1
2003-06-15,1566.77,1536.27,1572.41,1527.84
2003-06-22,1529.47,1568.19,1569.55,1528.3
2003-06-29,1497.05,1524.58,1524.91,1486.08
2003-07-06,1502.35,1493.69,1510.17,1477.87
2003-07-13,1528.85,1500.85,1535.97,1490.97
2003-07-20,1507.16,1528.39,1540.19,1506.49
2003-07-27,1477.65,1501.39,1510.31,1471.29
2003-08-03,1476.97,1474.74,1483.07,1464.87
2003-08-10,1471.27,1476.82,1497.1,1468.44
2003-08-17,1450.2,1469.26,1484.59,1447.11
2003-08-24,1438.88,1449.67,1453.45,1432.75
2003-08-31,1421.98,1434.21,1434.21,1406.68
2003-09-07,1431.53,1423.35,1456.55,1420.12
2003-09-14,1409.16,1429.46,1429.71,1407.95
2003-09-21,1391.37,1407.81,1416.08,1383.4
2003-09-28,1370.84,1392.9,1396.94,1367.75
2003-10-05,1367.16,1369.44,1371.07,1348.22
2003-10-12,1404.01,1366.2,1406.0,1359.5
2003-10-19,1370.58,1405.33,1411.88,1362.41
2003-10-26,1381.83,1369.71,1407.39,1350.21
2003-11-02,1348.3,1381.84,1383.6,1334.78
2003-11-09,1335.2,1346.48,1412.91,1323.12
2003-11-16,1331.05,1330.96,1350.39,1307.39
2003-11-23,1361.56,1330.49,1394.57,1312.56
2003-11-30,1397.22,1360.33,1423.58,1360.23
2003-12-07,1451.12,1398.71,1462.07,1398.71
2003-12-14,1470.79,1452.11,1475.38,1429.06
2003-12-21,1446.29,1471.24,1480.43,1429.71
2003-12-28,1514.78,1444.17,1525.3,1441.59
2004-01-04,1517.19,1509.28,1526.24,1491.25
2004-01-11,1581.47,1516.8,1618.76,1516.7
2004-01-18,1600.42,1579.88,1627.49,1573.77
2004-02-01,1590.73,1605.25,1634.41,1589.4
2004-02-08,1679.19,1630.65,1705.91,1585.96
2004-02-15,1658.54,1679.58,1715.46,1653.24
2004-02-22,1721.75,1661.45,1728.02,1661.45
2004-02-29,1675.07,1725.59,1730.28,1628.84
2004-03-07,1662.1,1676.22,1694.82,1642.62
2004-03-14,1694.74,1660.64,1699.25,1634.71
2004-03-21,1747.87,1696.94,1755.1,1696.82
2004-03-28,1734.05,1749.71,1760.08,1720.88
2004-04-04,1768.64,1734.59,1771.67,1711.66
2004-04-11,1727.35,1771.74,1783.01,1721.59
2004-04-18,1693.86,1717.2,1734.92,1656.3
2004-04-25,1635.5,1695.33,1698.69,1632.56
2004-05-02,1595.59,1633.27,1644.5,1572.23
2004-05-16,1562.69,1600.63,1606.07,1545.63
2004-05-23,1558.33,1556.67,1575.38,1526.24
2004-05-30,1548.72,1559.55,1562.33,1508.64
2004-06-06,1542.09,1549.03,1580.57,1534.99
2004-06-13,1472.07,1538.46,1538.5,1456.32
2004-06-20,1427.3,1471.45,1491.69,1411.03
2004-06-27,1401.11,1421.83,1456.13,1399.39
2004-07-04,1441.19,1396.36,1447.61,1376.22
2004-07-11,1430.65,1440.17,1466.78,1426.95
2004-07-18,1456.13,1426.25,1458.38,1378.91
2004-07-25,1407.4,1456.77,1465.84,1387.26
2004-08-01,1386.2,1401.84,1409.12,1366.5
2004-08-08,1390.46,1381.88,1424.55,1363.69
2004-08-15,1368.45,1388.08,1404.72,1357.08
2004-08-22,1341.74,1366.52,1371.23,1327.77
2004-08-29,1320.61,1339.93,1347.15,1314.6
2004-09-05,1327.12,1318.32,1360.75,1303.19
2004-09-12,1287.08,1326.46,1326.87,1270.94
2004-09-19,1414.7,1285.32,1415.64,1259.43
2004-09-26,1435.56,1423.97,1496.21,1408.61
2004-10-03,1396.7,1452.51,1466.4,1390.68
2004-10-10,1422.93,1395.67,1423.2,1373.93
2004-10-17,1330.52,1424.22,1437.57,1312.55
2004-10-24,1329.36,1332.52,1361.81,1294.04
2004-10-31,1320.54,1337.25,1356.63,1289.87
2004-11-07,1305.13,1317.66,1338.26,1290.99
2004-11-14,1352.22,1303.52,1379.86,1292.91
2004-11-21,1379.96,1354.48,1380.08,1350.52
2004-11-28,1356.73,1381.58,1387.34,1348.41
2004-12-05,1337.2,1354.58,1354.58,1324.55
2004-12-12,1317.72,1337.81,1352.45,1316.64
2004-12-19,1290.49,1312.61,1317.82,1288.24
2004-12-26,1285.04,1286.07,1308.59,1271.03
2005-01-02,1266.5,1285.41,1292.31,1264.15
2005-01-09,1244.75,1260.78,1260.78,1234.24
2005-01-16,1245.62,1243.58,1268.86,1236.09
2005-01-23,1234.48,1235.57,1237.91,1189.21
2005-01-30,1213.67,1258.02,1265.95,1208.86
2005-02-06,1269.0,1210.76,1274.12,1187.26
2005-02-20,1258.97,1276.02,1291.46,1258.56
2005-02-27,1312.44,1259.53,1328.53,1259.51
2005-03-06,1287.71,1311.44,1316.72,1276.88
2005-03-13,1289.94,1288.41,1326.08,1278.15
2005-03-20,1227.4,1288.98,1304.11,1223.62
2005-03-27,1205.63,1226.14,1232.82,1187.58
2005-04-03,1223.57,1204.85,1237.8,1162.03
2005-04-10,1248.52,1212.12,1249.2,1183.91
2005-04-17,1216.96,1248.15,1254.32,1213.2
2005-04-24,1169.19,1212.39,1212.39,1163.4
2005-05-01,1159.15,1166.34,1172.71,1135.73
2005-05-15,1107.63,1160.62,1165.39,1093.28
2005-05-22,1099.27,1105.4,1108.84,1082.14
2005-05-29,1051.95,1095.31,1095.31,1050.06
2005-06-05,1013.64,1049.72,1070.5,1000.52
2005-06-12,1108.29,1010.38,1146.42,998.23
2005-06-19,1085.61,1105.96,1119.68,1064.03
2005-06-26,1101.88,1087.85,1115.86,1073.41
2005-07-03,1055.59,1108.46,1129.96,1053.63
2005-07-10,1017.98,1050.24,1050.24,1015.4
2005-07-17,1026.12,1026.79,1049.88,1004.08
2005-07-24,1046.32,1023.38,1054.63,1004.66
2005-07-31,1083.03,1045.27,1097.63,1040.59
2005-08-07,1128.74,1082.8,1129.07,1081.12
2005-08-14,1167.91,1131.8,1192.05,1130.59
2005-08-21,1150.18,1167.03,1201.76,1132.87
2005-08-28,1171.86,1148.97,1174.54,1139.24
2005-09-04,1188.85,1172.0,1188.91,1140.1
2005-09-11,1189.62,1189.07,1204.46,1168.58
2005-09-18,1212.95,1189.75,1218.94,1181.43
2005-09-25,1151.98,1213.49,1223.57,1147.19
2005-10-02,1155.61,1150.93,1158.7,1129.05
2005-10-16,1139.55,1153.67,1165.67,1133.89
2005-10-23,1141.32,1138.38,1150.59,1119.38
2005-10-30,1080.87,1141.33,1143.46,1067.41
2005-11-06,1100.05,1079.04,1111.44,1074.3
2005-11-13,1090.19,1099.53,1117.06,1078.58
2005-11-20,1117.0,1089.56,1122.61,1075.43
2005-11-27,1114.92,1117.78,1122.88,1093.95
2005-12-04,1094.29,1113.83,1119.35,1089.56
2005-12-11,1113.48,1093.1,1114.58,1074.01
2005-12-18,1127.51,1115.75,1134.85,1106.75
2005-12-25,1144.87,1127.84,1144.94,1123.5
2006-01-01,1161.06,1145.77,1173.06,1145.34
2006-01-08,1209.42,1163.88,1215.54,1161.91
2006-01-15,1221.46,1210.32,1231.22,1203.65
2006-01-22,1255.31,1221.11,1258.7,1198.84
2006-01-29,1258.05,1254.78,1262.09,1244.27
2006-02-05,1258.05,1251.27,1260.17,1245.92
2006-02-12,1282.66,1263.0,1297.4,1263.0
2006-02-19,1267.41,1283.78,1300.99,1265.14
2006-02-26,1296.87,1268.11,1297.94,1256.81
2006-03-05,1293.3,1297.69,1308.2,1275.62
2006-03-12,1245.65,1292.75,1296.85,1238.16
2006-03-19,1269.46,1245.3,1277.19,1245.3
2006-03-26,1294.7,1269.58,1308.06,1264.41
2006-04-02,1298.3,1296.07,1313.12,1283.68
2006-04-09,1342.96,1298.68,1348.52,1298.68
2006-04-16,1359.54,1344.24,1366.52,1328.43
2006-04-23,1416.79,1360.64,1419.89,1353.4
2006-04-30,1440.22,1423.41,1444.71,1386.13
2006-05-14,1602.83,1446.99,1603.21,1446.99
2006-05-21,1659.55,1616.26,1678.6,1582.96
2006-05-28,1613.89,1656.75,1674.22,1562.39
2006-06-04,1669.4,1622.11,1695.58,1609.01
2006-06-11,1551.38,1669.24,1692.83,1540.93
2006-06-18,1574.47,1540.22,1574.47,1512.52
2006-06-25,1605.71,1559.98,1617.71,1544.93
2006-07-02,1672.21,1607.79,1690.95,1607.79
2006-07-09,1730.19,1677.31,1757.47,1670.02
2006-07-16,1665.21,1730.7,1753.28,1633.9
2006-07-23,1665.33,1662.05,1684.67,1636.26
2006-07-30,1662.03,1648.75,1701.61,1632.69
2006-08-06,1570.15,1659.54,1659.54,1567.25
2006-08-13,1605.93,1561.8,1610.76,1541.41
2006-08-20,1598.02,1605.2,1616.45,1564.4
2006-08-27,1623.03,1565.46,1630.05,1558.1
2006-09-03,1636.69,1627.12,1667.53,1624.28
2006-09-10,1667.98,1635.33,1683.89,1635.12
2006-09-17,1721.05,1668.16,1722.66,1653.01
2006-09-24,1725.36,1727.91,1746.62,1719.16
2006-10-01,1752.42,1722.74,1755.69,1704.77
2006-10-15,1784.66,1768.14,1793.14,1763.11
2006-10-22,1790.36,1787.7,1801.33,1758.31
2006-10-29,1807.17,1789.64,1842.73,1753.49
2006-11-05,1866.36,1804.37,1873.66,1788.29
2006-11-12,1883.35,1853.19,1920.18,1846.01
2006-11-19,1971.79,1878.7,1976.05,1841.82
2006-11-26,2050.81,1977.53,2071.24,1977.53
2006-12-03,2102.05,2042.19,2112.58,1992.54
2006-12-10,2093.64,2103.82,2206.51,2090.4
2006-12-17,2273.91,2085.06,2275.49,2084.27
2006-12-24,2343.67,2277.28,2386.82,2277.28
2006-12-31,2675.47,2350.13,2698.9,2350.13
2007-01-07,2641.33,2728.19,2847.61,2617.02
2007-01-14,2668.11,2621.07,2841.74,2620.62
2007-01-21,2832.21,2660.07,2870.42,2658.88
2007-01-28,2882.56,2857.9,2994.28,2720.83
2007-02-04,2673.21,2897.25,2980.51,2666.86
2007-02-11,2730.39,2658.07,2751.16,2541.53
2007-02-18,2998.47,2729.84,3036.35,2728.78
2007-03-04,2831.53,2999.09,3049.77,2732.88
2007-03-11,2937.91,2827.68,2962.42,2723.07
2007-03-18,2930.48,2945.92,2979.71,2868.81
2007-03-25,3074.29,2864.26,3099.82,2852.86
2007-04-01,3183.98,3083.94,3273.73,3052.08
2007-04-08,3323.59,3196.59,3334.22,3196.59
2007-04-15,3518.27,3333.42,3563.86,3333.26
2007-04-22,3584.2,3523.22,3623.87,3358.93
2007-04-29,3759.87,3615.79,3802.92,3615.79
2007-05-06,3841.27,3784.27,3851.35,3759.48
2007-05-13,4021.68,3937.94,4072.14,3875.38
