trade_date,close,open,high,low
2007-05-20,4030.26,3970.66,4081.43,3845.23
2007-05-27,4179.78,3902.35,4208.39,3892.97
2007-06-03,4000.74,4221.58,4335.96,3858.04
2007-06-10,3913.14,3981.82,3987.27,3404.15
2007-06-17,4132.87,3942.01,4193.45,3910.0
2007-06-24,4091.45,4195.39,4312.0,4024.49
2007-07-01,3820.7,4102.79,4131.13,3779.81
2007-07-08,3781.35,3800.23,3916.47,3563.54
2007-07-15,3914.39,3809.67,3935.51,3782.73
2007-07-22,4058.85,3920.65,4062.12,3767.22
2007-07-29,4345.36,4091.24,4371.51,4091.24
2007-08-05,4560.77,4348.61,4562.69,4284.87
2007-08-12,4749.37,4600.12,4769.62,4564.31
2007-08-19,4656.57,4768.62,4916.31,4646.43
2007-08-26,5107.67,4773.83,5125.36,4758.4
2007-09-02,5218.82,5144.82,5235.16,5058.45
2007-09-09,5277.18,5257.78,5412.32,5223.67
2007-09-16,5312.18,5208.32,5395.04,5025.34
2007-09-23,5454.67,5309.06,5489.07,5307.77
2007-09-30,5552.3,5469.84,5560.42,5306.82
2007-10-14,5903.26,5683.31,5959.36,5620.0
2007-10-21,5818.05,5934.77,6124.04,5766.86
2007-10-28,5589.63,5742.79,5906.69,5462.01
2007-11-04,5777.81,5641.98,6005.13,5617.98
2007-11-11,5315.54,5748.18,5787.23,5217.63
2007-11-18,5316.27,5181.18,5453.74,5032.58
2007-11-25,5032.13,5325.3,5344.93,4896.99
2007-12-02,4871.78,5102.53,5124.89,4778.73
2007-12-09,5091.76,4838.56,5096.8,4798.01
2007-12-16,5007.91,5010.83,5209.7,4860.16
2007-12-23,5101.78,5007.28,5112.39,4812.16
2007-12-30,5261.56,5132.91,5336.5,5104.65
2008-01-06,5361.57,5265.0,5372.46,5201.89
2008-01-13,5484.68,5357.45,5500.06,5332.6
2008-01-20,5180.51,5507.58,5522.78,5039.79
2008-01-27,4761.69,5188.8,5200.93,4510.5
2008-02-03,4320.77,4720.56,4720.56,4195.75
2008-02-10,4599.7,4415.02,4672.21,4415.02
2008-02-17,4497.13,4525.03,4576.98,4431.46
2008-02-24,4370.28,4546.75,4695.8,4333.03
2008-03-02,4348.54,4370.19,4391.33,4123.31
2008-03-09,4300.52,4323.7,4472.15,4210.96
2008-03-16,3962.67,4265.61,4272.98,3891.7
2008-03-23,3796.58,3941.26,3941.26,3516.33
2008-03-30,3580.15,3830.35,3840.48,3357.23
2008-04-06,3446.24,3465.91,3555.82,3271.29
2008-04-13,3492.89,3418.52,3656.96,3344.87
2008-04-20,3094.67,3419.05,3427.88,3078.17
2008-04-27,3557.75,3305.15,3658.55,2990.79
2008-05-04,3693.11,3497.38,3705.09,3453.28
2008-05-11,3613.49,3739.8,3786.02,3523.03
2008-05-18,3624.23,3548.61,3706.72,3508.32
2008-05-25,3473.09,3615.59,3632.01,3355.08
2008-06-01,3433.35,3442.29,3486.33,3333.95
2008-06-08,3329.67,3426.2,3483.61,3312.72
2008-06-15,2868.8,3202.11,3215.5,2865.5
2008-06-22,2831.74,2876.29,2945.42,2695.63
2008-06-29,2748.43,2780.15,2931.31,2723.16
2008-07-06,2669.89,2724.4,2766.8,2566.53
2008-07-13,2856.63,2673.55,2952.04,2673.55
2008-07-20,2778.37,2837.49,2896.33,2656.61
2008-07-27,2865.1,2759.88,2912.7,2745.64
2008-08-03,2801.82,2883.76,2924.45,2721.95
2008-08-10,2605.72,2782.99,2793.26,2595.92
2008-08-17,2450.61,2595.89,2601.5,2370.74
2008-08-24,2405.23,2451.78,2523.47,2284.59
2008-08-31,2397.37,2408.09,2443.99,2310.45
2008-09-07,2202.45,2380.47,2380.47,2199.36
2008-09-14,2079.67,2210.34,2220.55,2064.29
2008-09-21,2075.09,2049.81,2075.09,1802.33
2008-09-28,2293.78,2241.72,2333.28,2116.96
2008-10-12,2000.57,2267.39,2267.39,1963.18
2008-10-19,1930.65,1978.56,2146.73,1901.5
2008-10-26,1839.62,1924.18,1996.66,1825.53
2008-11-02,1728.79,1809.22,1809.22,1664.92
2008-11-09,1747.71,1713.76,1788.26,1678.96
2008-11-16,1986.44,1782.31,1987.26,1782.31
2008-11-23,1969.39,1981.26,2050.88,1883.84
2008-11-30,1871.16,1961.21,2022.48,1856.29
2008-12-07,2018.66,1865.74,2055.21,1838.1
2008-12-14,1954.21,2049.16,2100.81,1932.27
2008-12-21,2018.46,1977.03,2038.66,1907.83
2008-12-28,1851.52,2016.45,2016.45,1832.36
2009-01-04,1820.81,1846.3,1862.94,1814.75
2009-01-11,1904.86,1849.02,1948.23,1844.09
2009-01-18,1954.44,1897.7,1984.73,1861.81
2009-01-25,1990.66,1971.0,2018.51,1956.1
2009-02-08,2181.24,2008.13,2185.09,1987.13
2009-02-15,2320.79,2211.32,2323.12,2191.89
2009-02-22,2261.48,2338.76,2402.81,2190.47
2009-03-01,2082.85,2249.29,2313.59,2064.92
2009-03-08,2193.01,2066.23,2241.76,2037.02
2009-03-15,2128.85,2205.75,2232.67,2086.02
2009-03-22,2281.09,2122.41,2294.12,2108.61
2009-03-29,2374.44,2286.25,2392.77,2274.89
2009-04-05,2419.78,2377.96,2456.81,2299.16
2009-04-12,2444.23,2422.1,2449.54,2331.88
2009-04-19,2503.93,2468.08,2549.31,2464.06
2009-04-26,2448.59,2500.17,2579.22,2422.79
2009-05-03,2477.57,2443.44,2491.07,2372.34
2009-05-10,2625.64,2486.68,2634.06,2486.22
2009-05-17,2645.26,2646.29,2670.21,2558.96
2009-05-24,2597.6,2632.57,2688.11,2578.59
2009-05-31,2632.93,2555.34,2635.31,2538.62
2009-06-07,2753.89,2668.4,2791.65,2668.4
2009-06-14,2743.76,2753.34,2828.74,2721.85
2009-06-21,2880.49,2743.03,2886.5,2727.74
2009-06-28,2928.21,2900.57,2946.9,2841.9
2009-07-05,3088.37,2930.31,3088.86,2918.39
2009-07-12,3113.93,3091.48,3140.04,3011.21
2009-07-19,3189.74,3098.96,3221.07,3076.3
2009-07-26,3372.6,3203.89,3398.05,3192.9
2009-08-02,3412.06,3377.72,3454.02,3174.21
2009-08-09,3260.69,3429.69,3478.01,3244.1
2009-08-16,3046.97,3287.76,3307.89,3039.3
2009-08-23,2960.77,2994.87,3020.26,2761.39
2009-08-30,2860.69,2982.19,3004.9,2823.64
2009-09-06,2861.61,2817.63,2875.98,2639.76
2009-09-13,2989.79,2877.62,2999.33,2831.85
2009-09-20,2962.67,2990.93,3068.03,2940.83
2009-09-27,2838.84,2937.93,2982.89,2783.11
2009-10-04,2779.43,2844.37,2857.95,2712.3
2009-10-11,2911.72,2840.13,2912.55,2834.62
2009-10-18,2976.63,2927.02,3014.26,2886.96
2009-10-25,3107.85,2974.64,3123.46,2962.31
2009-11-01,2995.85,3114.29,3123.36,2952.01
2009-11-08,3164.04,2933.82,3183.57,2923.53
2009-11-15,3187.65,3162.15,3211.11,3127.5
2009-11-22,3308.35,3206.43,3332.53,3206.43
2009-11-29,3096.26,3312.97,3361.39,3080.89
2009-12-06,3317.04,3114.29,3319.13,3114.29
2009-12-13,3247.32,3313.06,3334.01,3225.56
2009-12-20,3113.89,3246.95,3315.03,3108.03
2009-12-27,3141.35,3108.07,3156.53,3039.86
2010-01-03,3277.14,3148.86,3282.21,3148.86
2010-01-10,3196.0,3289.75,3295.87,3149.02
2010-01-17,3224.15,3301.61,3306.75,3165.49
2010-01-24,3128.59,3213.64,3268.81,3062.63
2010-01-31,2989.29,3103.32,3137.0,2963.89
2010-02-07,2939.4,2981.37,3015.13,2890.02
2010-02-14,3018.13,2936.45,3018.86,2922.19
2010-02-28,3051.94,3016.7,3067.53,2938.75
2010-03-07,3031.07,3057.01,3102.4,3011.09
2010-03-14,3013.41,3036.41,3085.99,3011.97
2010-03-21,3067.75,3010.72,3069.66,2963.44
2010-03-28,3059.72,3069.66,3083.34,3009.91
2010-04-04,3157.96,3076.05,3159.6,3071.69
2010-04-11,3145.35,3170.61,3177.97,3110.26
2010-04-18,3130.3,3151.89,3181.66,3101.48
2010-04-25,2983.54,3096.78,3096.78,2941.35
2010-05-02,2870.61,2988.08,2996.83,2820.95
2010-05-09,2688.38,2821.35,2862.55,2665.81
2010-05-16,2696.63,2690.86,2751.07,2604.2
2010-05-23,2583.52,2663.88,2663.88,2481.97
2010-05-30,2655.77,2596.32,2686.54,2583.55
2010-06-06,2553.59,2647.87,2665.39,2521.06
2010-06-13,2569.94,2508.33,2590.98,2491.65
2010-06-20,2513.22,2588.97,2595.51,2505.33
2010-06-27,2552.82,2517.29,2598.35,2504.32
2010-07-04,2382.9,2550.65,2561.49,2319.74
2010-07-11,2470.92,2358.76,2485.6,2335.57
2010-07-18,2424.27,2468.54,2501.02,2389.07
2010-07-25,2572.03,2399.58,2579.52,2392.27
2010-08-01,2637.5,2576.37,2656.41,2556.47
2010-08-08,2658.39,2635.81,2681.78,2589.99
2010-08-15,2606.7,2656.36,2676.09,2564.84
2010-08-22,2642.31,2603.79,2701.93,2596.77
2010-08-29,2610.74,2637.82,2667.17,2588.64
2010-09-05,2655.39,2622.27,2662.88,2604.49
2010-09-12,2663.21,2667.2,2704.93,2628.83
2010-09-19,2598.69,2665.66,2703.78,2583.34
2010-09-26,2591.55,2601.48,2607.35,2573.63
2010-10-03,2655.66,2600.54,2656.0,2597.14
2010-10-10,2738.74,2681.25,2747.8,2677.99
2010-10-17,2971.16,2755.03,2971.16,2755.03
2010-10-24,2975.04,2985.46,3041.15,2931.91
2010-10-31,2978.83,2979.71,3073.38,2955.48
2010-11-07,3129.5,2986.89,3142.59,2986.89
2010-11-14,2985.43,3140.4,3186.72,2975.16
2010-11-21,2888.57,2984.87,3016.13,2806.64
2010-11-28,2871.7,2861.61,2904.97,2791.58
2010-12-05,2842.43,2861.15,2881.16,2758.92
2010-12-12,2841.04,2850.38,2884.53,2792.52
2010-12-19,2893.74,2850.33,2939.05,2847.66
2010-12-26,2835.16,2901.47,2917.2,2804.56
2011-01-02,2808.08,2842.81,2876.81,2721.48
2011-01-09,2838.8,2825.33,2868.01,2807.87
2011-01-16,2791.34,2832.62,2847.36,2770.34
2011-01-23,2715.29,2772.45,2780.94,2667.29
2011-01-30,2752.75,2716.52,2759.44,2661.45
2011-02-06,2798.96,2751.53,2805.05,2748.54
2011-02-13,2827.33,2778.7,2835.41,2760.18
2011-02-20,2899.79,2828.57,2939.28,2828.57
2011-02-27,2878.57,2886.54,2944.41,2839.2
2011-03-06,2942.31,2880.17,2944.46,2861.82
2011-03-13,2933.8,2952.72,3012.04,2927.68
2011-03-20,2906.89,2923.98,2939.65,2850.94
2011-03-27,2977.81,2913.91,2985.08,2884.75
2011-04-03,2967.41,2985.36,3005.78,2914.38
2011-04-10,3030.02,2964.21,3031.1,2963.9
2011-04-17,3050.53,3037.91,3062.53,2994.47
2011-04-24,3010.52,3040.53,3067.46,2992.67
2011-05-01,2911.51,3003.03,3003.61,2871.01
2011-05-08,2863.89,2911.51,2933.46,2834.46
2011-05-15,2871.03,2868.24,2897.14,2832.25
2011-05-22,2858.46,2864.38,2884.14,2821.2
2011-05-29,2709.95,2853.29,2853.29,2708.55
2011-06-05,2728.02,2704.48,2744.93,2676.54
2011-06-12,2705.14,2720.97,2754.12,2672.32
2011-06-19,2642.82,2687.65,2735.55,2641.39
2011-06-26,2746.21,2635.83,2759.71,2610.99
2011-07-03,2759.36,2746.79,2778.67,2727.25
2011-07-10,2797.77,2770.94,2825.12,2770.94
2011-07-17,2820.17,2789.45,2821.34,2752.19
2011-07-24,2770.79,2821.36,2826.96,2763.42
2011-07-31,2701.73,2759.63,2759.63,2677.12
2011-08-07,2626.42,2697.57,2712.89,2605.14
2011-08-14,2593.17,2599.29,2614.19,2437.68
2011-08-21,2534.36,2598.14,2636.36,2513.75
2011-08-28,2612.19,2534.57,2616.64,2507.78
2011-09-04,2528.28,2595.47,2615.14,2517.62
2011-09-11,2497.75,2510.1,2528.42,2459.54
2011-09-18,2482.34,2467.73,2499.48,2439.37
2011-09-25,2433.16,2469.6,2517.67,2400.14
2011-10-02,2359.22,2416.23,2441.73,2348.22
2011-10-16,2431.37,2363.08,2439.64,2318.63
2011-10-23,2317.28,2434.49,2452.99,2313.78
2011-10-30,2473.41,2322.02,2483.76,2307.15
2011-11-06,2528.29,2470.25,2536.78,2433.72
2011-11-13,2481.08,2518.9,2536.18,2472.76
2011-11-20,2416.56,2498.67,2534.06,2411.04
2011-11-27,2380.22,2416.73,2419.24,2370.69
2011-12-04,2360.66,2383.89,2423.56,2319.44
2011-12-11,2315.27,2363.11,2363.13,2302.64
2011-12-18,2224.84,2312.15,2315.81,2170.75
2011-12-25,2204.78,2208.07,2239.86,2149.42
2012-01-01,2199.42,2193.66,2213.45,2134.02
2012-01-08,2163.39,2212.0,2217.52,2132.63
2012-01-15,2244.58,2164.74,2295.22,2148.45
2012-01-22,2319.12,2230.43,2322.89,2196.12
2012-02-05,2330.4,2324.49,2336.27,2263.34
2012-02-12,2351.98,2334.25,2368.98,2278.82
2012-02-19,2357.18,2332.05,2374.28,2325.03
2012-02-26,2439.63,2383.69,2439.98,2345.05
2012-03-04,2460.69,2447.41,2478.38,2418.33
2012-03-11,2439.46,2464.85,2469.84,2388.52
2012-03-18,2404.74,2438.55,2476.22,2366.02
2012-03-25,2349.54,2401.22,2412.34,2342.12
2012-04-01,2262.79,2349.09,2363.77,2242.34
2012-04-08,2306.55,2258.03,2309.64,2251.39
2012-04-15,2359.16,2300.05,2369.7,2258.85
2012-04-22,2406.86,2346.31,2407.29,2333.34
2012-04-29,2396.32,2403.52,2415.75,2350.4
2012-05-06,2452.01,2421.08,2453.73,2407.79
2012-05-13,2394.98,2441.76,2451.95,2393.38
2012-05-20,2344.52,2408.26,2411.27,2338.24
2012-05-27,2333.55,2343.58,2378.08,2327.41
2012-06-03,2373.44,2325.32,2393.28,2309.07
2012-06-10,2281.45,2346.98,2348.2,2276.71
2012-06-17,2306.85,2282.89,2319.71,2278.16
2012-06-24,2260.88,2313.53,2325.05,2253.79
2012-07-01,2225.43,2253.51,2253.51,2188.72
2012-07-08,2223.58,2234.32,2244.83,2185.52
2012-07-15,2185.89,2210.71,2216.7,2152.67
2012-07-22,2168.64,2187.89,2197.79,2138.79
2012-07-29,2128.76,2154.17,2158.95,2120.63
2012-08-05,2132.8,2128.16,2137.74,2100.25
2012-08-12,2168.81,2129.15,2176.8,2127.26
2012-08-19,2114.89,2164.04,2164.04,2100.79
2012-08-26,2092.1,2102.23,2124.19,2089.02
2012-09-02,2047.52,2085.37,2085.37,2032.54
2012-09-09,2127.76,2044.82,2145.0,2029.05
2012-09-16,2123.85,2128.07,2140.17,2107.22
2012-09-23,2026.69,2120.62,2121.58,2018.26
2012-09-30,2086.17,2015.77,2089.63,1999.48
2012-10-14,2104.93,2084.85,2127.31,2063.09
2012-10-21,2128.3,2105.02,2137.69,2085.11
2012-10-28,2066.21,2118.52,2138.03,2058.06
2012-11-04,2117.05,2061.85,2119.22,2053.09
2012-11-11,2069.07,2113.33,2123.33,2062.42
2012-11-18,2014.72,2069.21,2079.57,2001.72
2012-11-25,2027.38,2013.25,2034.88,1995.17
2012-12-02,1980.12,2023.34,2027.27,1959.33
2012-12-09,2061.79,1977.25,2065.74,1949.46
2012-12-16,2150.63,2067.32,2152.5,2059.47
2012-12-23,2153.31,2152.1,2190.4,2142.95
2012-12-30,2233.25,2150.65,2234.87,2146.86
2013-01-06,2276.99,2236.46,2296.11,2236.46
2013-01-13,2243.0,2271.66,2295.48,2234.95
2013-01-20,2317.07,2236.29,2332.78,2235.11
2013-01-27,2291.3,2321.49,2362.94,2287.3
2013-02-03,2419.02,2295.35,2421.15,2295.35
2013-02-10,2432.4,2425.92,2443.03,2394.22
2013-02-17,2432.4,2416.62,2443.03,2414.4
2013-02-24,2314.16,2441.91,2444.8,2308.76
2013-03-03,2359.51,2320.62,2369.65,2289.89
2013-03-10,2318.61,2332.08,2352.02,2259.25
2013-03-17,2278.4,2314.68,2333.29,2250.01
2013-03-24,2328.28,2267.29,2332.0,2232.02
2013-03-31,2236.62,2334.73,2344.89,2228.81
2013-04-07,2225.3,2229.46,2253.42,2217.25
2013-04-14,2206.78,2196.24,2242.48,2180.67
2013-04-21,2244.64,2199.91,2250.11,2165.78
2013-04-28,2177.91,2236.4,2245.12,2173.86
2013-05-05,2205.5,2170.78,2222.81,2161.14
2013-05-12,2246.83,2212.49,2255.21,2212.49
2013-05-19,2282.87,2247.68,2288.09,2205.87
2013-05-26,2288.53,2286.33,2314.18,2270.25
2013-06-02,2300.59,2286.66,2334.33,2281.47
2013-06-09,2210.9,2300.21,2313.43,2205.07
2013-06-16,2162.04,2190.1,2190.1,2126.22
2013-06-23,2073.1,2165.99,2169.36,2042.88
2013-06-30,1979.21,2068.86,2068.86,1849.65
2013-07-07,2007.2,1965.99,2022.14,1957.57
2013-07-14,2039.49,1983.21,2092.87,1946.37
2013-07-21,1992.65,2046.12,2076.66,1990.25
2013-07-28,2010.85,1977.73,2051.53,1970.64
2013-08-04,2029.42,1997.84,2047.08,1965.36
2013-08-11,2052.23,2031.72,2069.56,2025.23
2013-08-18,2068.45,2058.42,2198.85,2055.72
2013-08-25,2057.46,2055.13,2098.98,2029.36
2013-09-01,2098.38,2061.42,2114.39,2056.13
2013-09-08,2139.99,2104.09,2143.24,2078.46
2013-09-15,2236.22,2151.35,2270.27,2151.35
2013-09-22,2191.85,2244.46,2248.47,2172.04
2013-09-29,2160.03,2199.36,2223.07,2149.59
2013-10-06,2174.66,2167.73,2176.3,2165.16
2013-10-13,2228.15,2171.9,2228.87,2161.49
2013-10-20,2193.78,2232.22,2242.98,2183.25
2013-10-27,2132.96,2198.11,2230.28,2122.68
2013-11-03,2149.56,2135.88,2163.66,2093.2
2013-11-10,2106.13,2156.09,2166.17,2103.51
2013-11-17,2135.83,2103.3,2153.21,2078.99
2013-11-24,2196.38,2147.37,2211.07,2143.77
2013-12-01,2220.5,2186.06,2234.39,2176.18
2013-12-08,2237.11,2203.12,2260.87,2172.63
2013-12-15,2196.07,2241.79,2250.5,2183.84
2013-12-22,2084.79,2197.23,2201.7,2082.85
2013-12-29,2101.25,2089.54,2111.81,2068.54
2014-01-05,2083.14,2108.88,2120.27,2075.9
2014-01-12,2013.3,2078.68,2078.68,2008.01
2014-01-19,2004.95,2014.98,2034.71,2000.4
2014-01-26,2054.39,2001.89,2060.99,1984.82
2014-02-02,2033.08,2044.27,2051.58,2026.99
2014-02-09,2044.5,2022.32,2044.73,2014.7
2014-02-16,2115.85,2049.98,2122.83,2049.98
2014-02-23,2113.69,2124.88,2177.98,2098.33
2014-03-02,2056.3,2099.72,2099.72,2014.38
2014-03-09,2057.91,2052.08,2079.49,2030.95
2014-03-16,2004.34,2042.35,2042.63,1974.38
2014-03-23,2047.62,2009.88,2052.47,1986.07
2014-03-30,2041.71,2050.83,2079.55,2035.24
2014-04-06,2058.83,2043.05,2066.01,2024.19
2014-04-13,2130.54,2054.53,2146.67,2052.9
2014-04-20,2097.75,2127.41,2134.43,2081.18
2014-04-27,2036.52,2085.98,2103.08,2035.57
2014-05-04,2026.36,2033.34,2035.99,1997.64
2014-05-11,2011.13,2022.18,2038.7,2001.3
2014-05-18,2026.5,2022.93,2061.06,2012.69
2014-05-25,2034.57,2023.01,2041.96,1991.06
2014-06-01,2039.21,2042.03,2057.08,2029.34
2014-06-08,2029.96,2039.2,2049.58,2012.91
2014-06-15,2070.71,2024.94,2073.6,2023.2
2014-06-22,2026.67,2070.7,2087.32,2010.53
2014-06-29,2036.51,2026.23,2043.98,2018.36
2014-07-06,2059.37,2038.61,2066.64,2038.53
2014-07-13,2046.96,2058.13,2064.43,2033.0
2014-07-20,2059.07,2047.74,2075.49,2044.9
2014-07-27,2126.61,2057.77,2127.22,2049.18
2014-08-03,2185.3,2135.25,2218.79,2135.25
2014-08-10,2194.42,2190.04,2226.84,2180.6
2014-08-17,2226.73,2199.43,2230.99,2198.31
2014-08-24,2240.81,2229.8,2248.94,2211.63
2014-08-31,2217.2,2241.1,2241.55,2193.26
2014-09-07,2326.43,2220.13,2327.56,2217.68
2014-09-14,2331.95,2328.43,2343.59,2302.77
2014-09-21,2329.45,2330.19,2347.93,2282.79
2014-09-28,2347.72,2323.55,2365.15,2284.38
2014-10-05,2363.87,2353.71,2365.49,2346.58
2014-10-12,2374.54,2368.58,2391.35,2354.29
2014-10-19,2341.18,2366.43,2389.67,2312.83
2014-10-26,2302.28,2346.05,2361.65,2296.66
2014-11-02,2420.18,2293.57,2423.6,2279.84
2014-11-09,2418.17,2425.22,2454.42,2401.75
2014-11-16,2478.82,2436.63,2508.62,2428.19
2014-11-23,2486.79,2506.86,2508.77,2437.48
2014-11-30,2682.83,2505.53,2683.18,2495.52
2014-12-07,2937.65,2691.72,2978.03,2665.69
2014-12-14,2938.17,2907.82,3091.32,2807.68
2014-12-21,3108.6,2921.45,3117.53,2890.9
2014-12-28,3157.6,3129.27,3189.87,2934.91
2015-01-04,3234.68,3212.56,3239.36,3126.94
2015-01-11,3285.41,3258.63,3404.83,3253.88
2015-01-18,3376.49,3258.21,3400.32,3191.58
2015-01-25,3351.76,3189.73,3406.79,3095.07
2015-02-01,3210.36,3347.26,3390.22,3210.31
2015-02-08,3075.91,3148.14,3251.21,3052.94
2015-02-15,3203.83,3063.51,3237.16,3049.11
2015-02-22,3246.91,3206.14,3255.73,3195.88
2015-03-01,3310.3,3256.48,3324.55,3202.19
